sticker_id,chapter_id,chapter_title,chapter_slug,category,target_name,rarity,priority,search_hint,status
SL-17-030,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Registro de epoca del Ciclon sobre equipos campeones en deportes federados,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre equipos campeones en deportes federados Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-031,17,Otros deportes azulgranas,otros-deportes-azulgranas,festejo,Archivo historico de San Lorenzo sobre festejos de titulos en basquet y futsal,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre festejos de titulos en basquet y futsal Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-032,17,Otros deportes azulgranas,otros-deportes-azulgranas,festejo,Postal azulgrana de festejos de titulos en basquet y futsal,especial,media,San Lorenzo de Almagro Postal azulgrana de festejos de titulos en basquet y futsal Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-033,17,Otros deportes azulgranas,otros-deportes-azulgranas,festejo,Escena representativa de Otros deportes azulgranas: festejos de titulos en basquet y futsal,especial,media,San Lorenzo de Almagro Escena representativa de Otros deportes azulgranas: festejos de titulos en basquet y futsal Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-034,17,Otros deportes azulgranas,otros-deportes-azulgranas,festejo,Cobertura fotografica de San Lorenzo: festejos de titulos en basquet y futsal,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: festejos de titulos en basquet y futsal Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-035,17,Otros deportes azulgranas,otros-deportes-azulgranas,festejo,Registro de epoca del Ciclon sobre festejos de titulos en basquet y futsal,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre festejos de titulos en basquet y futsal Otros deportes azulgranas otros deportes azulgranas,planned
SL-18-001,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Ilustracion mitica del Ciclon en clave retro,epica,alta,San Lorenzo de Almagro Ilustracion mitica del Ciclon en clave retro Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-002,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Escena legendaria de San Lorenzo estilo archivo,epica,alta,San Lorenzo de Almagro Escena legendaria de San Lorenzo estilo archivo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-003,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Composicion historica de idolos de distintas epocas,legendaria,alta,San Lorenzo de Almagro Composicion historica de idolos de distintas epocas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-004,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Postal mitica del Viejo Gasometro y la hinchada,epica,alta,San Lorenzo de Almagro Postal mitica del Viejo Gasometro y la hinchada Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-005,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Montaje de copas y glorias azulgranas,rara,media,San Lorenzo de Almagro Montaje de copas y glorias azulgranas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-006,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Imagen simbolica de Boedo vuelve con colores del club,rara,media,San Lorenzo de Almagro Imagen simbolica de Boedo vuelve con colores del club Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-007,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato iconico de capitan azulgrana levantando trofeo,rara,media,San Lorenzo de Almagro Retrato iconico de capitan azulgrana levantando trofeo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-008,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,camiseta,Archivo artistico de camisetas historicas de San Lorenzo,especial,media,San Lorenzo de Almagro Archivo artistico de camisetas historicas de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-009,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Hinchada azulgrana en version de poster legendario,especial,media,San Lorenzo de Almagro Hinchada azulgrana en version de poster legendario Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-010,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,archivo_historico,Escudo de San Lorenzo en composicion historica,especial,media,San Lorenzo de Almagro Escudo de San Lorenzo en composicion historica Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-011,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Leandro Romagnoli con San Lorenzo en Figuritas legendarias y míticas,legendaria,alta,San Lorenzo de Almagro Leandro Romagnoli con San Lorenzo en Figuritas legendarias y míticas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-012,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato historico de Leandro Romagnoli en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Leandro Romagnoli en etapa azulgrana Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-013,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Leandro Romagnoli en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Leandro Romagnoli en partido representativo de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-014,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Jose Sanfilippo con San Lorenzo en Figuritas legendarias y míticas,legendaria,alta,San Lorenzo de Almagro Jose Sanfilippo con San Lorenzo en Figuritas legendarias y míticas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-015,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato historico de Jose Sanfilippo en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Jose Sanfilippo en etapa azulgrana Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-016,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Jose Sanfilippo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Jose Sanfilippo en partido representativo de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-017,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Nestor Ortigoza con San Lorenzo en Figuritas legendarias y míticas,epica,alta,San Lorenzo de Almagro Nestor Ortigoza con San Lorenzo en Figuritas legendarias y míticas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-018,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato historico de Nestor Ortigoza en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Nestor Ortigoza en etapa azulgrana Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-019,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Nestor Ortigoza en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Nestor Ortigoza en partido representativo de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-020,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Sebastian Torrico con San Lorenzo en Figuritas legendarias y míticas,epica,media,San Lorenzo de Almagro Sebastian Torrico con San Lorenzo en Figuritas legendarias y míticas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-021,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato historico de Sebastian Torrico en etapa azulgrana,epica,media,San Lorenzo de Almagro Retrato historico de Sebastian Torrico en etapa azulgrana Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-022,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Sebastian Torrico en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Sebastian Torrico en partido representativo de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-023,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Hector Scotta con San Lorenzo en Figuritas legendarias y míticas,epica,media,San Lorenzo de Almagro Hector Scotta con San Lorenzo en Figuritas legendarias y míticas Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-024,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Retrato historico de Hector Scotta en etapa azulgrana,epica,media,San Lorenzo de Almagro Retrato historico de Hector Scotta en etapa azulgrana Figuritas legendarias y míticas figuritas legendarias y miticas,planned
SL-18-025,18,Figuritas legendarias y míticas,figuritas-legendarias-y-miticas,mitica,Hector Scotta en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Hector Scotta en partido representativo de San Lorenzo Figuritas legendarias y míticas figuritas legendarias y miticas,planned
